file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SendMessageAction.java,edu.ncsu.csc.itrust.action.SendMessageAction,"SendMessageAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SendMessageAction.java,edu.ncsu.csc.itrust.action.SendMessageAction,getMyRepresentees/0,e,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SendMessageAction.java,edu.ncsu.csc.itrust.action.SendMessageAction,getMyRepresentees/0,representees,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SendMessageAction.java,edu.ncsu.csc.itrust.action.SendMessageAction,getPatientName/1[long],mid,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,updateInformation/1[edu.ncsu.csc.itrust.beans.SecurityQA],a,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,updateInformation/1[edu.ncsu.csc.itrust.beans.SecurityQA],sqav,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,retrieveInformation/0,toRet,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,checkMID/1[long],mid,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,"SetSecurityQuestionAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SetSecurityQuestionAction.java,edu.ncsu.csc.itrust.action.SetSecurityQuestionAction,"SetSecurityQuestionAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",rLoggedInMID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SurveyAction.java,edu.ncsu.csc.itrust.action.SurveyAction,"SurveyAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SurveyAction.java,edu.ncsu.csc.itrust.action.SurveyAction,"SurveyAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SurveyAction.java,edu.ncsu.csc.itrust.action.SurveyAction,"addSurvey/2[edu.ncsu.csc.itrust.beans.SurveyBean,long]",surveyBean,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/SurveyAction.java,edu.ncsu.csc.itrust.action.SurveyAction,"addSurvey/2[edu.ncsu.csc.itrust.beans.SurveyBean,long]",visitID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,"UpdateCPTCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,"UpdateCPTCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,updateCode/1[edu.ncsu.csc.itrust.beans.ProcedureBean],proc,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.ProcedureBean],proc,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.ProcedureBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.ProcedureBean],rows,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,addCPTCode/1[edu.ncsu.csc.itrust.beans.ProcedureBean],proc,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateCPTCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateCPTCodeListAction,addCPTCode/1[edu.ncsu.csc.itrust.beans.ProcedureBean],e,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.HospitalBean],hosp,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.HospitalBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.HospitalBean],rows,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,"UpdateHospitalListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,"UpdateHospitalListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",performerID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,updateHospital/1[edu.ncsu.csc.itrust.beans.HospitalBean],hosp,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,addHospital/1[edu.ncsu.csc.itrust.beans.HospitalBean],hosp,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateHospitalListAction.java,edu.ncsu.csc.itrust.action.UpdateHospitalListAction,addHospital/1[edu.ncsu.csc.itrust.beans.HospitalBean],e,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,addICDCode/1[edu.ncsu.csc.itrust.beans.DiagnosisBean],diagn,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,addICDCode/1[edu.ncsu.csc.itrust.beans.DiagnosisBean],e,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,"UpdateICDCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,"UpdateICDCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",performerID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.DiagnosisBean],diagn,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.DiagnosisBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateICDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateICDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.DiagnosisBean],rows,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,"UpdateLOINCListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,"UpdateLOINCListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",performerID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.LOINCbean],diagn,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.LOINCbean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.LOINCbean],rows,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,add/1[edu.ncsu.csc.itrust.beans.LOINCbean],diagn,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,add/1[edu.ncsu.csc.itrust.beans.LOINCbean],correctID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,add/1[edu.ncsu.csc.itrust.beans.LOINCbean],lblist,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateLOINCListAction.java,edu.ncsu.csc.itrust.action.UpdateLOINCListAction,add/1[edu.ncsu.csc.itrust.beans.LOINCbean],i,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,addNDCode/1[edu.ncsu.csc.itrust.beans.MedicationBean],e,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,addNDCode/1[edu.ncsu.csc.itrust.beans.MedicationBean],med,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,"UpdateNDCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,"UpdateNDCodeListAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",performerID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,updateCode/1[edu.ncsu.csc.itrust.beans.MedicationBean],med,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.MedicationBean],e,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.MedicationBean],rows,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/UpdateNDCodeListAction.java,edu.ncsu.csc.itrust.action.UpdateNDCodeListAction,updateInformation/1[edu.ncsu.csc.itrust.beans.MedicationBean],med,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewAdverseEventAction.java,edu.ncsu.csc.itrust.action.ViewAdverseEventAction,ViewAdverseEventAction/1[edu.ncsu.csc.itrust.dao.DAOFactory],factory,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewAdverseEventAction.java,edu.ncsu.csc.itrust.action.ViewAdverseEventAction,getUnremovedAdverseEventsByCode/1[java.lang.String],code,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewAdverseEventAction.java,edu.ncsu.csc.itrust.action.ViewAdverseEventAction,getNameForCode/1[java.lang.String],code,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewAdverseEventAction.java,edu.ncsu.csc.itrust.action.ViewAdverseEventAction,getAdverseEvent/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],dlhcps,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],patientID,9
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],uap,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],patient,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],uaps,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],toList,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],representatives,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],representative,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],dlhcp,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescriptionsForPatient/1[long],email,5
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,"ViewExpiredPrescriptionsAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,4
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,"ViewExpiredPrescriptionsAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",loggedInMID,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPatient/1[long],patientID,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewExpiredPrescriptionsAction.java,edu.ncsu.csc.itrust.action.ViewExpiredPrescriptionsAction,getPrescribingDoctor/1[edu.ncsu.csc.itrust.beans.PrescriptionBean],prescription,1
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,getDefaultStart/1[java.util.List<edu.ncsu.csc.itrust.beans.TransactionBean>],accesses,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,getDefaultStart/1[java.util.List<edu.ncsu.csc.itrust.beans.TransactionBean>],startDate,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",getByRole,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",upperDate,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",e,0
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",lower,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",upper,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",lowerDate,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",message,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"getAccesses/3[java.lang.String,java.lang.String,boolean]",accesses,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,getDefaultEnd/1[java.util.List<edu.ncsu.csc.itrust.beans.TransactionBean>],endDate,3
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,getDefaultEnd/1[java.util.List<edu.ncsu.csc.itrust.beans.TransactionBean>],accesses,2
/work/Papiere/finegrained-traceability/datasets/iTrust/code/action/ViewMyAccessLogAction.java,edu.ncsu.csc.itrust.action.ViewMyAccessLogAction,"ViewMyAccessLogAction/2[edu.ncsu.csc.itrust.dao.DAOFactory,long]",factory,1
