file,class,method,constructor,line,cbo,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,setMID/1[java.lang.String],false,84,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,getPrescriber/0,false,20,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,setId/1[int],false,47,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,setPrescriber/1[java.lang.String],false,24,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,setDescription/1[java.lang.String],false,112,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,getCode/0,false,65,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,getStatus/0,false,28,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AdverseEventBean.java,edu.ncsu.csc.itrust.beans.AdverseEventBean,setStatus/1[java.lang.String],false,32,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,getFirstFoundStr/0,false,62,1,2,3,9,2,0,0,3,1,1,0,0,1,0,2,0,0,0,1,0,0,0,10,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,getDescription/0,false,23,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,setDescription/1[java.lang.String],false,27,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,setFirstFound/1[java.util.Date],false,35,0,2,1,4,0,0,1,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,toString/0,false,50,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,getFirstFound/0,false,31,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,setPatientID/1[long],false,58,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,AllergyBean/0,true,20,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,getId/0,false,42,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,getPatientID/0,false,54,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/AllergyBean.java,edu.ncsu.csc.itrust.beans.AllergyBean,setId/1[long],false,46,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,getComment/0,false,64,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,setHcp/1[long],false,46,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,setComment/1[java.lang.String],false,70,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,getDate/0,false,52,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,getApptType/0,false,16,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,setDate/1[java.sql.Timestamp],false,58,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,setPatient/1[long],false,34,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,getHcp/0,false,40,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,setApptType/1[java.lang.String],false,22,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptBean.java,edu.ncsu.csc.itrust.beans.ApptBean,getPatient/0,false,28,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,getDuration/0,false,26,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,setDuration/1[int],false,30,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,"ApptTypeBean/2[java.lang.String,int]",true,13,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,ApptTypeBean/0,true,8,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,getName/0,false,18,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/ApptTypeBean.java,edu.ncsu.csc.itrust.beans.ApptTypeBean,setName/1[java.lang.String],false,22,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,DiagnosisBean/0,true,18,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,"DiagnosisBean/3[java.lang.String,java.lang.String,java.lang.String]",true,25,0,3,1,10,0,0,3,1,0,0,0,1,0,0,2,0,4,0,1,0,0,0,11,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,setDescription/1[java.lang.String],false,63,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getVisitID/0,false,88,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,setICDCode/1[java.lang.String],false,46,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getClassification/0,false,50,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getDescription/0,false,59,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getFormattedDescription/0,false,67,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,setOvDiagnosisID/1[long],false,80,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getOvDiagnosisID/0,false,76,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,setVisitID/1[long],false,84,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DiagnosisBean.java,edu.ncsu.csc.itrust.beans.DiagnosisBean,getICDCode/0,false,42,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,setSecondDrug/1[java.lang.String],false,36,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,getDescription/0,false,42,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,setFirstDrug/1[java.lang.String],false,24,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,getFirstDrug/0,false,18,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,getSecondDrug/0,false,30,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/DrugInteractionBean.java,edu.ncsu.csc.itrust.beans.DrugInteractionBean,setDescription/1[java.lang.String],false,48,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,true
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getTimeAdded/0,false,62,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,setTimeAdded/1[java.sql.Timestamp],false,66,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,setToList/1[java.util.List<java.lang.String>],false,26,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,setBody/1[java.lang.String],false,58,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getToList/0,false,22,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getBody/0,false,54,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,"listEquals/2[java.util.List<java.lang.String>,java.util.List<java.lang.String>]",false,86,0,4,3,7,3,1,2,3,0,0,1,1,0,0,0,1,1,0,2,0,0,0,8,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getToListStr/0,false,30,0,2,2,7,1,1,0,2,0,0,1,0,0,0,2,2,2,2,1,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,equals/1[edu.ncsu.csc.itrust.beans.Email],false,81,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getSubject/0,false,46,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,toString/0,false,97,0,1,1,3,1,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,getFrom/0,false,38,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,equals/1[java.lang.Object],false,71,1,2,3,3,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,setSubject/1[java.lang.String],false,50,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,setFrom/1[java.lang.String],false,42,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/Email.java,edu.ncsu.csc.itrust.beans.Email,hashCode/0,false,76,0,1,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,getFirstName/0,false,20,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,getLastName/0,false,28,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,setLastName/1[java.lang.String],false,32,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,setMid/1[long],false,44,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,getRelation/0,false,48,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,FamilyMemberBean/0,true,17,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,getFullName/0,false,36,1,1,2,3,1,0,0,2,2,1,0,0,0,0,1,0,0,1,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,getMid/0,false,40,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,setRelation/1[java.lang.String],false,52,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/FamilyMemberBean.java,edu.ncsu.csc.itrust.beans.FamilyMemberBean,setFirstName/1[java.lang.String],false,24,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getRemoveLabProcID/0,false,89,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getEndDate/0,false,169,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setRemoveLabProcID/1[java.lang.String],false,93,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setStartDate/1[java.lang.String],false,189,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getAddDiagID/0,false,33,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getVisitDate/0,false,129,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setInstructions/1[java.lang.String],false,181,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getStartDate/0,false,185,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getDosage/0,false,161,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getCauseOfDeath/0,false,193,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setRemoveImmunizationID/1[java.lang.String],false,125,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setEndDate/1[java.lang.String],false,173,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setAddImmunizationID/1[java.lang.String],false,69,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setDosage/1[java.lang.String],false,165,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setNotes/1[java.lang.String],false,77,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setRemoveProcID/1[java.lang.String],false,117,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setVisitDate/1[java.lang.String],false,133,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setAddLabProcID/1[java.lang.String],false,45,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getAddImmunizationID/0,false,65,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,getRemoveProcID/0,false,113,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/work/Papiere/finegrained-traceability/datasets/iTrust/code/beans/forms/EditOfficeVisitForm.java,edu.ncsu.csc.itrust.beans.forms.EditOfficeVisitForm,setCauseOfDeath/1[java.lang.String],false,197,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
