file,ID,text,functional,Function,Behavior,Data,OnlyF,F,OnlyQ,Q,UserRelated
EA119.txt,EA119.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA120.txt,EA120.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA120.txt,EA120.txt.flow_of_events.0,The Citizen clicks on the button to access the online fine management feature,1,1,0,0,1,1,0,0,1
EA120.txt,EA120.txt.flow_of_events.1,The System redirects the Citizen to the desired section,1,1,1,0,1,1,0,0,0
EA120.txt,EA120.txt.flow_of_events.2,The Citizen clicks on the button to pay fines online,1,1,0,0,1,1,0,0,1
EA120.txt,EA120.txt.flow_of_events.3,The System searches for fines against the Citizen in the database for which payment has not yet been received,1,1,1,1,1,1,0,0,0
EA120.txt,EA120.txt.flow_of_events.4,The Citizen selects the fine for which heshe wishes to make a dispute,1,0,0,0,1,1,0,0,1
EA120.txt,EA120.txt.flow_of_events.5,The System displays all available information related to the fine as well as the form to be filled in for the dispute,1,1,1,1,1,1,0,0,0
EA120.txt,EA120.txt.flow_of_events.6,The Citizen enters the necessary information,1,0,0,0,1,1,0,0,1
EA120.txt,EA120.txt.flow_of_events.7,The System verifies that the information is correct forwards the dispute request to the appropriate person and notifies the Citizen,1,1,1,1,1,1,0,0,0
EA120.txt,EA120.txt.name,Contesta Multa,1,1,1,1,1,1,0,0,0
EA120.txt,EA120.txt.postcondition,This use case extends Payment Multe and is invoked when the Citizen clicks on the button related to disputing fines OR In case there are generic errors the system calls the use case Service Not Available,1,0,1,0,1,1,0,0,1
EA120.txt,EA120.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA120.txt,EA120.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA121.txt,EA121.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA121.txt,EA121.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Tax Payment area,1,1,0,0,1,1,0,0,1
EA121.txt,EA121.txt.flow_of_events.1,The System displays the list of fees that can be paid online,1,1,1,1,1,1,0,0,0
EA121.txt,EA121.txt.flow_of_events.2,The Citizen selects the section dedicated to Municipal Property Tax and its payment,1,0,0,0,1,1,0,0,1
EA121.txt,EA121.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form of the relevant tax and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA121.txt,EA121.txt.flow_of_events.4,The Citizen confirms the correctness of the information and initiates the transaction selecting the preferred payment method,1,1,0,0,1,1,0,0,1
EA121.txt,EA121.txt.flow_of_events.5,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA121.txt,EA121.txt.name,ICI,1,1,1,1,1,1,0,0,0
EA121.txt,EA121.txt.postcondition,Payment has been made OR In the case where there is insufficient funds to cover the payment or an error occurs in the transaction the System calls the case use case Payment Not Failed OR In the case where other generic System-related errors occur the use case is invoked Service Not Available,1,0,1,1,1,1,0,0,0
EA121.txt,EA121.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA121.txt,EA121.txt.quality_requirement,Not Expected,0,0,0,0,0,0,0,0,0
EA122.txt,EA122.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA122.txt,EA122.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Tax Payment area,1,1,0,0,1,1,0,0,1
EA122.txt,EA122.txt.flow_of_events.1,The System displays the list of taxes that can be paid online,1,1,1,1,1,1,0,0,0
EA122.txt,EA122.txt.flow_of_events.2,The Citizen selects the section on Advertising and Public Display Tax and its payment and enters the file code,1,0,0,0,1,1,0,0,1
EA122.txt,EA122.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form of the relevant tax and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA122.txt,EA122.txt.flow_of_events.4,The Citizen confirms that the information is correct selects the preferred payment method and initiates the transaction,1,1,0,0,1,1,0,0,1
EA122.txt,EA122.txt.flow_of_events.5,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA122.txt,EA122.txt.name,IPPA,1,1,1,1,1,1,0,0,0
EA122.txt,EA122.txt.postcondition,Payment has been made OR In the case where there is insufficient funds to cover the payment or an error occurs in the transaction the System calls the case use case Payment Not Received OR In the case where there are general errors the System calls the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA122.txt,EA122.txt.precondition,The Citizen has logged in The Citizen has made the request for the specific service The request for the service has been accepted,0,0,0,0,0,0,0,0,1
EA122.txt,EA122.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA123.txt,EA123.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA123.txt,EA123.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Tax Payment area,1,1,0,0,1,1,0,0,1
EA123.txt,EA123.txt.flow_of_events.1,The System displays the list of fees that can be paid online,1,1,1,1,1,1,0,0,0
EA123.txt,EA123.txt.flow_of_events.2,The Citizen selects the section dedicated to Income Tax for Individuals and its payment,1,0,0,0,1,1,0,0,1
EA123.txt,EA123.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form of the relevant tax and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA123.txt,EA123.txt.flow_of_events.4,The Citizen confirms the correctness of the information selects the preferred payment method and initiates the transaction,1,1,0,0,1,1,0,0,1
EA123.txt,EA123.txt.flow_of_events.5,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA123.txt,EA123.txt.name,IRPEF,1,1,1,1,1,1,0,0,0
EA123.txt,EA123.txt.postcondition,The payment has been made OR In the case where there is insufficient funds to cover the payment or an error occurs in the transaction the System calls the case use case Payment Not Successful OR In the case where additional generic problems arise the System calls the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA123.txt,EA123.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA123.txt,EA123.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA124.txt,EA124.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA124.txt,EA124.txt.flow_of_events.0,Citizen clicks button to access forms section,1,1,0,0,1,1,0,0,1
EA124.txt,EA124.txt.flow_of_events.1,The System redirects the Citizen to the required section and displays the various forms available for download,1,1,1,0,1,1,0,0,0
EA124.txt,EA124.txt.flow_of_events.2,The Citizen selects the desired form,1,0,0,0,1,1,0,0,1
EA124.txt,EA124.txt.flow_of_events.3,The System starts the download,1,1,1,0,1,1,0,0,0
EA124.txt,EA124.txt.name,Forms,1,1,1,0,1,1,0,0,0
EA124.txt,EA124.txt.postcondition,The download has been initialized OR In case there are general errors the system calls the use case Service Not Available,1,0,1,0,1,1,0,0,1
EA124.txt,EA124.txt.precondition,The Citizen is logged in,0,0,0,0,0,0,0,0,1
EA124.txt,EA124.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA125.txt,EA125.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA125.txt,EA125.txt.flow_of_events.0,The Citizen clicks on the button to access the online fines management feature,1,1,0,0,1,1,0,0,1
EA125.txt,EA125.txt.flow_of_events.1,The System redirects the Citizen to the desired section,1,1,1,0,1,1,0,0,0
EA125.txt,EA125.txt.flow_of_events.2,The Citizen clicks on the button to pay fines online,1,0,0,0,1,1,0,0,1
EA125.txt,EA125.txt.flow_of_events.3,The System searches for fines against the Citizen in the database for which payment has not yet been received,1,1,1,1,1,1,0,0,0
EA125.txt,EA125.txt.flow_of_events.4,The Citizen selects the fine for which heshe wishes to make payment,1,0,0,0,1,1,0,0,1
EA125.txt,EA125.txt.flow_of_events.5,The System displays the fine form and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA125.txt,EA125.txt.flow_of_events.6,The Citizen verifies that the information is correct and initiates the transaction selecting the preferred payment method,1,1,0,0,1,1,0,0,1
EA125.txt,EA125.txt.flow_of_events.7,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA125.txt,EA125.txt.name,Payment Fees,1,1,1,1,1,1,0,0,0
EA125.txt,EA125.txt.postcondition,The payment has been made OR In case there is an error in data entry or the available funds are not sufficient to cover the payment the System calls the use case Payment Not Received OR The Citizen clicks on the button related to dispute a particular fine in which case the System calls the use case Contesta Multa OR In the case where there are errors in the data entered by the Citizen the System calls the use case Dati Errati OR In the case where there are generic errors the system calls the use case Service Not Available,1,0,1,1,1,1,0,0,1
EA125.txt,EA125.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA125.txt,EA125.txt.quality_requirement,None,0,0,0,0,0,0,0,0,0
EA126.txt,EA126.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA126.txt,EA126.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Payment area for taxes or fines,1,1,0,0,1,1,0,0,1
EA126.txt,EA126.txt.flow_of_events.1,The System displays the list of feesfines that can be paid online,1,1,1,1,1,1,0,0,0
EA126.txt,EA126.txt.flow_of_events.2,The Citizen selects the taxfine of interest,1,0,0,0,1,1,0,0,1
EA126.txt,EA126.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form to the Citizen,1,1,1,0,1,1,0,0,0
EA126.txt,EA126.txt.flow_of_events.4,The Citizen initiates the transaction,1,1,0,0,1,1,0,0,1
EA126.txt,EA126.txt.flow_of_events.5,The System does not allow the transaction because there were problems with the selected payment method,1,0,1,0,1,1,0,0,0
EA126.txt,EA126.txt.name,Payment Unsuccessful,1,1,1,1,1,1,0,0,0
EA126.txt,EA126.txt.postcondition,s The System notifies the error and displays the form again for completion,1,0,1,0,1,1,0,0,0
EA126.txt,EA126.txt.precondition,This use case extends ICI IRPEF TIA TOSAP IPPA and Payment Multa and is invoked when errors occur due to the payment method,0,0,0,0,0,0,0,0,0
EA126.txt,EA126.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA127.txt,EA127.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA127.txt,EA127.txt.flow_of_events.0,The Citizen clicks on the button to access the online fines management feature,1,1,0,0,1,1,0,0,1
EA127.txt,EA127.txt.flow_of_events.1,The System redirects the Citizen to the desired section,1,1,1,0,1,1,0,0,0
EA127.txt,EA127.txt.flow_of_events.2,The Citizen clicks on the button to search for fines only charged to himher,1,0,0,0,1,1,0,0,1
EA127.txt,EA127.txt.flow_of_events.3,The System searches the citizen 's charge fines paid and unpaid in the database and displays them in a list in which you can browse to show all the information available for a given fine,1,1,1,1,1,1,0,0,0
EA127.txt,EA127.txt.name,Search Verbals Multices,1,1,1,1,1,1,0,0,0
EA127.txt,EA127.txt.postcondition,The System has performed the search OR In case there are generic errors the system calls the use case Service Not Available,1,0,1,0,1,1,0,0,0
EA127.txt,EA127.txt.precondition,The Citizen has authenticated into the system,0,0,0,0,0,0,0,0,1
EA127.txt,EA127.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA128.txt,EA128.txt.actor,Initiated by Citizen communicates with Employee,0,0,0,0,0,0,0,0,1
EA128.txt,EA128.txt.flow_of_events.0,The Citizen clicks on the button to access the municipality 's service request area,1,1,0,0,1,1,0,0,1
EA128.txt,EA128.txt.flow_of_events.1,The System redirects the Citizen to the required section,1,1,1,0,1,1,0,0,0
EA128.txt,EA128.txt.flow_of_events.2,The Citizen selects the section dedicated to the Advertising and Public Display Tax request,1,1,0,0,1,1,0,0,1
EA128.txt,EA128.txt.flow_of_events.3,The System displays the relevant request form automatically obtaining the necessary data,1,1,1,0,1,1,0,0,0
EA128.txt,EA128.txt.flow_of_events.4,The Citizen enters additional data necessary for correct completion of the form confirms the correctness of the information and sends the request,1,0,0,1,1,1,0,0,1
EA128.txt,EA128.txt.flow_of_events.5,The System notifies the employee of the request,1,1,1,0,1,1,0,0,0
EA128.txt,EA128.txt.name,Request IPPA,1,1,1,1,1,1,0,0,0
EA128.txt,EA128.txt.postcondition,The clerk receives the file and chooses whether to accept it or not invoking the use case respectively Request IPPA Accepted Request IPPA Rified OR In case there are errors in the data o entered by the user the system calls the use case Data Errred,1,0,1,1,1,1,0,0,1
EA128.txt,EA128.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA128.txt,EA128.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA129.txt,EA129.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA129.txt,EA129.txt.flow_of_events.0,The Employee displays the notification received,1,1,0,0,1,1,0,0,1
EA129.txt,EA129.txt.flow_of_events.1,The System displays to the Clerk the request made by the citizen,1,1,1,1,1,1,0,0,0
EA129.txt,EA129.txt.flow_of_events.2,The Clerk certifies the validity of the request by checking the accuracy of the data and enables the bureaucratic procedure for requesting the service,1,1,0,0,1,1,0,0,1
EA129.txt,EA129.txt.flow_of_events.3,The System sends a confirmation e-mail to the citizen who requested the service,1,1,1,0,1,1,0,0,0
EA129.txt,EA129.txt.name,Request IPPA Accepted,1,1,1,1,1,1,0,0,0
EA129.txt,EA129.txt.postcondition,The system notifies the citizen of the outcome,1,1,1,0,1,1,0,0,0
EA129.txt,EA129.txt.precondition,The Clerk has authenticated in the system Request IPPA Accepted includes the case use case Request IPPA,0,0,0,0,0,0,0,0,1
EA129.txt,EA129.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA130.txt,EA130.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA130.txt,EA130.txt.flow_of_events.0,The Employee displays the notification received,1,1,0,0,1,1,0,0,1
EA130.txt,EA130.txt.flow_of_events.1,The System displays to the Clerk the request made by the citizen,1,1,1,1,1,1,0,0,0
EA130.txt,EA130.txt.flow_of_events.2,The Clerk reveals an error in the request and rejects the procedure the request,1,1,0,0,1,1,0,0,1
EA130.txt,EA130.txt.flow_of_events.3,The System sends a notification to the citizen who requested the service,1,1,1,0,1,1,0,0,0
EA130.txt,EA130.txt.name,Request IPPA Rifiied,1,1,1,1,1,1,0,0,0
EA130.txt,EA130.txt.postcondition,The system notifies the citizen of the outcome,1,1,1,0,1,1,0,0,0
EA130.txt,EA130.txt.precondition,The Clerk has authenticated in the system Request IPPA Rifiied includes the case of use Request IPPA,0,0,0,0,0,0,0,0,1
EA130.txt,EA130.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA131.txt,EA131.txt.actor,Initiated by Citizen communicates with Employee,0,0,0,0,0,0,0,0,1
EA131.txt,EA131.txt.flow_of_events.0,The Citizen clicks on the button to access the municipality 's service request area,1,1,0,0,1,1,0,0,1
EA131.txt,EA131.txt.flow_of_events.1,The System redirects the Citizen to the required section,1,0,1,0,1,1,0,0,0
EA131.txt,EA131.txt.flow_of_events.2,The Citizen selects the section dedicated to the request for the Fee for the Occupation of Public Land and Areas,1,1,0,0,1,1,0,0,1
EA131.txt,EA131.txt.flow_of_events.3,The System displays the relevant request form automatically obtaining the necessary data,1,0,1,0,1,1,0,0,0
EA131.txt,EA131.txt.flow_of_events.4,The Citizen enters additional data necessary for the correct completion of the form confirms the correctness of the information and sends the request,1,0,0,1,1,1,0,0,1
EA131.txt,EA131.txt.flow_of_events.5,The System notifies the employee of the request,1,1,1,0,1,1,0,0,0
EA131.txt,EA131.txt.name,Request TOSAP,1,1,1,1,1,1,0,0,0
EA131.txt,EA131.txt.postcondition,The clerk receives the file and chooses whether to accept it or not recalling the use case respectively Request TOSAP Accepted Request TOSAP Rejected OR In case there are general errors the o system calls the use case Service Not Available OR In the case where there are errors in the data entered by the user the system calls the use case Data Errati,1,0,1,1,1,1,0,0,1
EA131.txt,EA131.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA131.txt,EA131.txt.quality_requirement,Not Available,0,0,0,0,0,0,0,0,0
EA132.txt,EA132.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA132.txt,EA132.txt.flow_of_events.0,The Employee displays the notification received,1,1,0,0,1,1,0,0,1
EA132.txt,EA132.txt.flow_of_events.1,The System displays to the Clerk the request made by the citizen,1,1,1,1,1,1,0,0,0
EA132.txt,EA132.txt.flow_of_events.2,The Clerk certifies the validity of the request by checking the accuracy of the data and enables the bureaucratic procedure for requesting the service,1,1,0,0,1,1,0,0,1
EA132.txt,EA132.txt.flow_of_events.3,The System sends a confirmation e-mail to the citizen who requested the service,1,1,1,0,1,1,0,0,0
EA132.txt,EA132.txt.name,Request TOSAP Accessed,1,1,1,1,1,1,0,0,0
EA132.txt,EA132.txt.postcondition,The system notifies the citizen of the outcome,1,1,1,0,1,1,0,0,0
EA132.txt,EA132.txt.precondition,The Clerk has authenticated in the system Request TOSAP Accessed includes the Request TOSAP use case,0,0,0,0,0,0,0,0,1
EA132.txt,EA132.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA133.txt,EA133.txt.actor,Started by Employee,0,0,0,0,0,0,0,0,1
EA133.txt,EA133.txt.flow_of_events.0,The Employee displays the notification received,1,1,0,0,1,1,0,0,1
EA133.txt,EA133.txt.flow_of_events.1,The System displays to the Clerk the request made by the citizen,1,1,1,1,1,1,0,0,0
EA133.txt,EA133.txt.flow_of_events.2,The Clerk reveals an error in the request and rejects the procedure the request,1,1,0,0,1,1,0,0,1
EA133.txt,EA133.txt.flow_of_events.3,The System sends a notification to the citizen who requested the service,1,1,1,0,1,1,0,0,0
EA133.txt,EA133.txt.name,Request TOSAP Rified,1,1,1,1,1,1,0,0,0
EA133.txt,EA133.txt.postcondition,The system notifies the citizen of the outcome,1,1,1,0,1,1,0,0,0
EA133.txt,EA133.txt.precondition,The Clerk has authenticated in the system Request TOSAP Rejected includes the Request TOSAP use case,0,0,0,0,0,0,0,0,1
EA133.txt,EA133.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA134.txt,EA134.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA134.txt,EA134.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Tax Payment area,1,1,0,0,1,1,0,0,1
EA134.txt,EA134.txt.flow_of_events.1,The System displays the list of fees that can be paid online,1,1,1,1,1,1,0,0,0
EA134.txt,EA134.txt.flow_of_events.2,The Citizen selects the section dedicated to the Environmental Hygiene Fee and its payment,1,1,0,0,1,1,0,0,1
EA134.txt,EA134.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form of the relevant fee and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA134.txt,EA134.txt.flow_of_events.4,The Citizen confirms the correctness of the information selects the preferred payment method and initiates the transaction,1,1,0,0,1,1,0,0,1
EA134.txt,EA134.txt.flow_of_events.5,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA134.txt,EA134.txt.name,TIA,1,1,1,1,1,1,0,0,0
EA134.txt,EA134.txt.postcondition,The payment has been made OR In the case where there is insufficient funds to cover the payment or an error occurs in the transaction the System calls the case of use Payment Not Successful OR In the event that other general problems arise the System calls the case of use case Service Not Available,1,0,1,1,1,1,0,0,0
EA134.txt,EA134.txt.precondition,The Citizen has authenticated in the system,0,0,0,0,0,0,0,0,1
EA134.txt,EA134.txt.quality_requirement,None,0,0,0,0,0,0,0,0,0
EA135.txt,EA135.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA135.txt,EA135.txt.description,Table TOSAP use case Citizen side Version,0,0,0,0,0,0,0,0,0
EA135.txt,EA135.txt.flow_of_events.0,The Citizen clicks on the button to access the Online Tax Payment area,1,1,0,0,1,1,0,0,1
EA135.txt,EA135.txt.flow_of_events.1,The System displays the list of fees that can be paid online,1,1,1,1,1,1,0,0,0
EA135.txt,EA135.txt.flow_of_events.2,The Citizen selects the section dedicated to the Tax for the Occupation of Public Land and Areas and its payment and enters the file code,1,1,0,0,1,1,0,0,1
EA135.txt,EA135.txt.flow_of_events.3,The System redirects the Citizen to the necessary section showing the form of the relevant fee and the relevant amount to be paid,1,1,1,1,1,1,0,0,0
EA135.txt,EA135.txt.flow_of_events.4,The Citizen confirms that the information is correct selects the preferred payment method and initiates the transaction,1,1,0,0,1,1,0,0,1
EA135.txt,EA135.txt.flow_of_events.5,The System performs the transaction and displays a successful payment message,1,1,1,1,1,1,0,0,0
EA135.txt,EA135.txt.name,TOSAP,1,1,1,1,1,1,0,0,0
EA135.txt,EA135.txt.postcondition,Payment has been made OR In the case where there is insufficient funds to cover the payment or an error occurs in the transaction the System calls the case use case Payment Not Received OR In the case where there are general errors the System calls the use case Service Not Available,1,0,1,1,1,1,0,0,0
EA135.txt,EA135.txt.precondition,The Citizen has logged in The Citizen has made the request for the specific service The request for the service has been accepted,0,0,0,0,0,0,0,0,1
EA135.txt,EA135.txt.quality_requirement,Not Provided,0,0,0,0,0,0,0,0,0
EA136.txt,EA136.txt.actor,Initiated by Citizen,0,0,0,0,0,0,0,0,1
EA136.txt,EA136.txt.flow_of_events.0,Citizen clicks button to access forms section,1,1,0,0,1,1,0,0,1
EA136.txt,EA136.txt.flow_of_events.1,The System redirects the Citizen to the required section and displays the various forms available for download,1,1,1,0,1,1,0,0,0
EA136.txt,EA136.txt.flow_of_events.2,The Citizen selects the desired form,1,0,0,0,1,1,0,0,1
EA136.txt,EA136.txt.flow_of_events.3,The System starts the download,1,0,1,0,1,1,0,0,0
EA136.txt,EA136.txt.name,Forms,1,1,1,1,1,1,0,0,0
EA136.txt,EA136.txt.postcondition,The download has been initialized OR In case there are general errors the system calls the use case Service Not Available,1,0,1,0,1,1,0,0,0
EA136.txt,EA136.txt.precondition,The Citizen is logged in,0,0,0,0,0,0,0,0,1
EA136.txt,EA136.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA137.txt,EA137.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA137.txt,EA137.txt.flow_of_events.0,The Citizen enters the online help section,1,1,0,0,1,1,0,0,1
EA137.txt,EA137.txt.flow_of_events.1,The system presents a screen containing the list of features,1,1,1,1,1,1,0,0,0
EA137.txt,EA137.txt.flow_of_events.2,The Citizen accesses the help information by clicking on the link related to the functionality they wish to receive,1,1,0,0,1,1,0,0,1
EA137.txt,EA137.txt.flow_of_events.3,The system presents the help information explaining the methods and actions to be performed for the specific functionality,1,1,1,1,1,1,0,0,0
EA137.txt,EA137.txt.name,Consultation Help On- Line,1,1,1,1,1,1,0,0,0
EA137.txt,EA137.txt.postcondition,The citizen has accessed information related to a particular functionality,1,0,0,1,1,1,0,0,1
EA137.txt,EA137.txt.precondition,The citizen has logged into the system,0,0,0,0,0,0,0,0,1
EA137.txt,EA137.txt.quality_requirement,Not provided,0,0,0,0,0,0,0,0,0
EA138.txt,EA138.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA138.txt,EA138.txt.flow_of_events.0,System displays a message to the terminal screen indicating that the request entered was incorrect,1,1,1,0,1,1,0,0,0
EA138.txt,EA138.txt.flow_of_events.1,Citizen reads the notification message,1,0,0,0,1,1,0,0,1
EA138.txt,EA138.txt.flow_of_events.2,System resubmits the input form,1,0,1,0,1,1,0,0,0
EA138.txt,EA138.txt.name,Data Errati,1,1,1,0,1,1,0,0,0
EA138.txt,EA138.txt.postcondition,The input form is resubmitted,1,0,1,0,1,1,0,0,0
EA138.txt,EA138.txt.precondition,This use case extends use cases and handles exceptional cases of failure due to incorrect input,0,0,0,0,0,0,0,0,0
EA138.txt,EA138.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
EA139.txt,EA139.txt.actor,Started by Citizen,0,0,0,0,0,0,0,0,1
EA139.txt,EA139.txt.flow_of_events.0,System displays a message on the terminal screen indicating that the request can not be made,1,1,1,0,1,1,0,0,0
EA139.txt,EA139.txt.flow_of_events.1,Citizen reads the notification message,1,0,0,0,1,1,0,0,1
EA139.txt,EA139.txt.flow_of_events.2,System resubmits input form,1,0,1,0,1,1,0,0,0
EA139.txt,EA139.txt.name,Service Not Available,1,1,1,0,1,1,0,0,0
EA139.txt,EA139.txt.postcondition,The input form is resubmitted,1,0,1,0,1,1,0,0,0
EA139.txt,EA139.txt.precondition,This use case extends use cases and handles exceptional cases of failure due to technical problems,0,0,0,0,0,0,0,0,0
EA139.txt,EA139.txt.quality_requirement,Not expected,0,0,0,0,0,0,0,0,0
